state, cocktail,Image URL
Alabama,Hurricane,https://www.recipegirl.com/wp-content/uploads/2018/06/Hurricane-1.jpg
Alaska,Boston Sour,https://www.thewinebuzz.com/wp-content/webp-express/webp-images/doc-root/wp-content/uploads/2014/03/boston_sour-800x600.jpg.webp
Arizona,Count Camillo's Paloma,https://i0.wp.com/www.imbored-letsgo.com/wp-content/uploads/2014/07/Paloma.jpg?w=680&ssl=1
Arkansas,Daiquiri,https://www.liquor.com/thmb/8yIf61iidysFKWT7-bzSLu7Tg6g=/960x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/strawberry-daquiri-720x720-primary-468d4f031af042048c8a20e271d30a1a.jpg
California,Count Camillo's Paloma,https://i0.wp.com/www.imbored-letsgo.com/wp-content/uploads/2014/07/Paloma.jpg?w=680&ssl=1
Colorado,Hurricane,https://www.recipegirl.com/wp-content/uploads/2018/06/Hurricane-1.jpg
Connecticut,Margarita,https://www.thecocktaildb.com/images/media/drink/tqyrpw1439905311.jpg
Delaware,Screwdriver,https://www.thecocktaildb.com/images/media/drink/8xnyke1504352207.jpg
District of Columbia,Fancy Whiskey,https://cdn.hiconsumption.com/wp-content/uploads/2014/02/Old-Fashioned.jpg
Florida,Daiquiri,https://www.liquor.com/thmb/8yIf61iidysFKWT7-bzSLu7Tg6g=/960x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/strawberry-daquiri-720x720-primary-468d4f031af042048c8a20e271d30a1a.jpg
Georgia,Georgia Peach,https://4.bp.blogspot.com/-NYzi_YGNPCM/Uhz2XgWfG8I/AAAAAAAAE-E/IUdg_HVp2e8/s1600/Georgia+Peach.png
Hawaii,Lemon Drop,https://1.bp.blogspot.com/-meD5dsc-ieM/XClM-whpR3I/AAAAAAAAFIk/An9iymrtOL0sME3b5eObC8EDvkc30Ed1wCLcBGAs/s1600/Lemon-Drop-Cocktail-020-websize-x500.jpg
Idaho,Cosmopolitan,https://www.thecocktaildb.com/images/media/drink/kpsajh1504368362.jpg
Illinois,Manhattan Cocktail (dry),https://www.thecocktaildb.com/images/media/drink/yk70e31606771240.jpg
Indiana,Lemon Drop,https://1.bp.blogspot.com/-meD5dsc-ieM/XClM-whpR3I/AAAAAAAAFIk/An9iymrtOL0sME3b5eObC8EDvkc30Ed1wCLcBGAs/s1600/Lemon-Drop-Cocktail-020-websize-x500.jpg
Iowa,Cosmopolitan,https://www.thecocktaildb.com/images/media/drink/kpsajh1504368362.jpg
Kansas,Screwdriver,https://www.thecocktaildb.com/images/media/drink/8xnyke1504352207.jpg
Kentucky,Mint Julep (Southern Style),"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/ice-cold-mint-julep-in-a-metal-cup-royalty-free-image-1581758142.jpg?crop=0.446xw:1.00xh;0.0933xw,0&resize=980:*"
Louisiana,Hurricane,https://www.recipegirl.com/wp-content/uploads/2018/06/Hurricane-1.jpg
Maine,Margarita,https://www.thecocktaildb.com/images/media/drink/tqyrpw1439905311.jpg
Maryland,Bloody Mary,https://assets.bonappetit.com/photos/57aceb5af1c801a1038bc8fb/1:1/w_2560%2Cc_limit/BLOODY-MARY-RESIZED-1-of-1.jpg
Massachusetts,Fancy Whiskey,https://cdn.hiconsumption.com/wp-content/uploads/2014/02/Old-Fashioned.jpg
Michigan,Cosmopolitan,https://www.thecocktaildb.com/images/media/drink/kpsajh1504368362.jpg
Minnesota,Bloody Mary,https://assets.bonappetit.com/photos/57aceb5af1c801a1038bc8fb/1:1/w_2560%2Cc_limit/BLOODY-MARY-RESIZED-1-of-1.jpg
Mississippi,Long Island Iced Tea,https://www.supergoldenbakes.com/wordpress/wp-content/uploads/2019/07/Long_island_iced_tea-1-4s.jpg
Missouri,Moscow Mule,https://media2.s-nbcnews.com/j/newscms/2016_19/1082361/mango-moscow-mule-today-20160510-tease_c9a61ef16664a589a98fc4e8a55e2d08.today-inline-large.jpg
Montana,Moscow Mule,https://media2.s-nbcnews.com/j/newscms/2016_19/1082361/mango-moscow-mule-today-20160510-tease_c9a61ef16664a589a98fc4e8a55e2d08.today-inline-large.jpg
Nebraska,Fancy Whiskey,https://cdn.hiconsumption.com/wp-content/uploads/2014/02/Old-Fashioned.jpg
Nevada,Grasshopper Cocktail,https://magicskillet.com/wp-content/uploads/2014/10/flying-grasshopper-cocktail-recipe.jpg
New Hampshire,Fancy Whiskey,https://cdn.hiconsumption.com/wp-content/uploads/2014/02/Old-Fashioned.jpg
New Jersey,Manhattan Cocktail (dry),https://www.thecocktaildb.com/images/media/drink/yk70e31606771240.jpg
New Mexico,Fancy Whiskey,https://cdn.hiconsumption.com/wp-content/uploads/2014/02/Old-Fashioned.jpg
New York,Manhattan Cocktail (dry),https://www.thecocktaildb.com/images/media/drink/yk70e31606771240.jpg
North Carolina,Cherry Rum,https://data.thefeedfeed.com/static/2020/02/17/15819499575e4aa4055501b.jpg
North Dakota,Cosmopolitan,https://www.thecocktaildb.com/images/media/drink/kpsajh1504368362.jpg
Ohio,Fancy Whiskey,https://cdn.hiconsumption.com/wp-content/uploads/2014/02/Old-Fashioned.jpg
Oklahoma,White Russian,https://d2lswn7b0fl4u2.cloudfront.net/photos/pg-a-cup-of-coffee-and-cream-1586615284.jpg
Oregon,Fancy Whiskey,https://cdn.hiconsumption.com/wp-content/uploads/2014/02/Old-Fashioned.jpg
Pennsylvania,Boston Sour,https://www.thewinebuzz.com/wp-content/webp-express/webp-images/doc-root/wp-content/uploads/2014/03/boston_sour-800x600.jpg.webp
Rhode Island,Cosmopolitan,https://www.thecocktaildb.com/images/media/drink/kpsajh1504368362.jpg
South Carolina,Tequila Sunrise,https://www.thecocktaildb.com/images/media/drink/quqyqp1480879103.jpg
South Dakota,Screwdriver,https://www.thecocktaildb.com/images/media/drink/8xnyke1504352207.jpg
Tennessee,Horse's Neck (With A Kick),https://www.sidewalkshoes.com/wp-content/uploads/2020/02/202020228-featured-cocktail-lrg.jpg
Texas,Count Camillo's Paloma,https://i0.wp.com/www.imbored-letsgo.com/wp-content/uploads/2014/07/Paloma.jpg?w=680&ssl=1
Utah,Cape Codder,https://tmbidigitalassetsazure.blob.core.windows.net/rms3-prod/attachments/37/300x300/exps37177_THE1213734_37177.jpg
Vermont,Cosmopolitan,https://www.thecocktaildb.com/images/media/drink/kpsajh1504368362.jpg
Virginia,Fancy Whiskey,https://cdn.hiconsumption.com/wp-content/uploads/2014/02/Old-Fashioned.jpg
Washington,Fancy Whiskey,https://cdn.hiconsumption.com/wp-content/uploads/2014/02/Old-Fashioned.jpg
West Virginia,Cosmopolitan,https://www.thecocktaildb.com/images/media/drink/kpsajh1504368362.jpg
Wisconsin,Grasshopper Cocktail,https://magicskillet.com/wp-content/uploads/2014/10/flying-grasshopper-cocktail-recipe.jpg
Wyoming,White Russian,https://d2lswn7b0fl4u2.cloudfront.net/photos/pg-a-cup-of-coffee-and-cream-1586615284.jpg
